Traditional	Hanyu Pinyin	Jyutping	Korean	Vietnamese	English
爭	zhēng	zaang¹	쟁	tranh	to wrangle; to contest
賃	lìn	jam⁶	임		to rent; to lease
驢	lǘ	lou⁴	려	lừa	a donkey
方	fāng	fong¹	방	phương	
暑	shǔ	syu²	서		the heat of summer; hot
覓	mì	mik⁶	멱		to seek; to hunt for
蔭	yīn	jam¹	음	ấm	shade; shelter; to protect
伏	fú	fuk⁶	복	phục	not; there is not; nothing
腹	fù	fuk¹	복	phục	the belly
避	bì	bei⁶	피	tị	
然	rán	jin⁴	연	nhiên	
僅	jǐn	gan²	근		only; hardly; scarcely
蔽	bì	bai³	폐		to conceal; to shade
與	yǔ	jyu⁵	여	dữ	
錢	qián	cin⁴	전	tiền	copper coin; money
屬	shǔ	suk⁶	속	thuộc	
讓	ràng	joeng⁶	양	nhường	to yield; to give way
鬪	dòu	dau³	투	đấu	
驚	jīng	ging¹	경	kinh	
逸	yì	jat⁶	일	dật	
共	gòng	gung⁶	공	cộng	all; altogether; collectively
追	zhuī	zeoi¹	추	truy	to follow; to pursue
獲	huò	wok⁶	획	hoạch	to catch; to seize
懊	ào	ou³	오	ảo	vexed; angry; to regret
歸	guī	gwai¹	귀		
虛	xū	heoi¹	허		
